Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
SOCIEDADE COOPERATIVA DE CRÉDITO COOPERE LTDA.  - SICOOB COOPERE;73.398.646;b3S;I;2;S5;9;VALENTE;BA;03/2023;145.945;1.494;8.624;22.264;38.414;22.408;28.751;0;121.955;190;568;1.184;1.318;318;382;0;3.960;30;104;269;375;29;0;0;807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.951;4.185;3.311;1.855;1.539;0;13.842;2.200;2.980;169;31;0;0;0;5.380;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB COOPJUS LTDA.;25.363.615;b3S;I;2;S5;9;BELO HORIZONTE;MG;03/2023;145.527;46;6.290;17.463;38.474;32.241;40.677;0;135.192;321;1.080;2.018;2.213;616;0;0;6.248;4;98;288;715;237;61;0;1.403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;974;1.664;46;0;0;0;0;2.685;0
COOPERATIVA DE CRÉDITO NOSSA SENHORA DO DESTERRO - SICOOB CREDISC;3.419.786;b3S;I;2;S5;9;FLORIANOPOLIS;SC;03/2023;144.485;45;4.648;10.482;28.478;29.123;53.214;126;126.116;69;1.414;3.625;5.047;839;358;4;11.357;49;444;1.292;2.942;861;9;0;5.597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;331;640;92;81;114;0;1.416;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;S4;8;SAO PAULO;SP;03/2023;144.207;0;0;0;0;0;0;0;0;2.017;18.950;43.332;63.560;11.690;0;0;139.549;197;769;1.117;1.026;0;0;0;3.107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;270;813;468;0;0;0;1.551;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78.865.995;b3S;I;2;S5;9;JOACABA;SC;03/2023;144.183;0;6;16;50;35;5;0;112;370;5.002;12.005;18.102;7.005;1.284;0;43.768;34;802;2.251;4.090;1.129;9;0;8.314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;7.186;32.018;16.149;15.097;17.767;0;88.238;533;2.602;365;234;16;0;0;3.751;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37.631.058;b3S;I;2;S5;9;PALMEIRAS DE GOIAS;GO;03/2023;144.151;0;0;0;0;0;0;0;0;68;16.164;21.349;30.365;7.555;4.064;0;79.566;9;176;735;1.388;115;0;0;2.422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34.490;9.961;9.326;2.874;2.374;0;59.026;87;2.868;183;0;0;0;0;3.137;0
COOPERATIVA DE CRÉDITO CREDICAMPO LTDA.- SICOOB CREDICAMPO;21.661.202;b3S;I;2;S5;9;ENTRE RIOS DE MINAS;MG;03/2023;143.435;0;81;214;374;93;0;0;762;308;15.763;27.014;11.631;2.836;1.141;0;58.694;24;496;1.438;2.905;630;0;0;5.492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;5.459;23.912;30.627;12.324;2.509;0;74.888;356;2.215;1.019;10;0;0;0;3.599;0
AL5 S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;27.214.112;n1;I;2;S4;14;CUIABA;MT;03/2023;142.445;1.829;8.297;20.780;24.600;8.418;3.820;0;67.744;6.339;39.274;21.520;6.550;3;0;0;73.685;93;216;348;359;0;0;0;1.016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO COOCRELIVRE;53.935.029;b3S;I;2;S4;9;ORLANDIA;SP;03/2023;142.096;0;31;74;84;0;0;0;190;374;6.253;22.339;17.942;3.588;0;0;50.496;0;99;215;364;28;0;0;706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.470;59.778;14.152;2.387;331;0;87.119;753;1.355;1.271;191;16;0;0;3.585;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA TRANSFORMAÇÃO - CRESOL TRANSFORMAÇÃO;4.261.151;b3S;I;2;S5;9;DONA EMMA;SC;03/2023;140.596;0;0;0;0;0;0;0;0;297;4.889;8.755;15.559;7.048;3.982;0;40.529;92;805;2.206;4.888;1.870;23;0;9.885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;21.532;21.479;12.447;10.749;9.122;0;75.394;291;1.858;3.382;5.984;2.527;737;9;14.788;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25.387.713;b3S;I;2;S5;9;PARA DE MINAS;MG;03/2023;140.266;0;0;0;0;0;0;0;0;118;25.651;16.401;20.711;5.843;2.178;0;70.901;7;1.308;3.084;4.316;866;1;0;9.582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.366;30.858;1.848;542;0;0;51.615;160;7.392;616;0;0;0;0;8.168;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA MISSÕES FRONTEIRA RS - CRESOL MISSÕES FRONTEIRA RS;8.488.377;b3S;I;2;S5;9;GUARANI DAS MISSOES;RS;03/2023;140.236;0;1;1;0;0;0;0;2;216;3.584;7.804;12.933;4.080;594;0;29.212;49;543;1.481;2.825;497;0;0;5.396;0;0;0;0;0;0;0;0;6;7;0;0;0;0;0;13;108;41.322;24.656;7.345;6.385;3.807;0;83.623;663;3.284;8.213;6.406;2.862;554;9;21.990;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CENTRO SERRA - CRESOL CENTRO SERRA;1.155.801;b3S;I;2;S5;9;CURITIBANOS;SC;03/2023;140.206;0;0;0;0;0;0;0;0;241;3.041;7.723;8.615;2.154;1.053;0;22.827;23;259;610;1.236;250;4;0;2.382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;341;48.510;17.251;12.030;9.073;5.332;0;92.538;879;6.834;7.727;5.719;1.204;85;11;22.459;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NASCENTE - CRESOL NASCENTE;5.494.591;b3S;I;2;S5;9;ALFREDO WAGNER;SC;03/2023;139.846;0;22;67;163;111;0;0;363;160;4.379;7.250;10.031;5.803;2.070;0;29.693;32;330;856;1.996;933;4;0;4.151;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;218;36.438;24.460;6.758;5.505;4.264;0;77.644;392;3.732;8.376;7.449;3.596;4.434;17;27.994;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO ACRE LTDA.;1.608.685;b3S;I;2;S5;9;RIO BRANCO;AC;03/2023;139.602;24;1.610;4.022;9.446;6.707;6.058;0;27.868;380;2.560;7.736;9.517;3.690;944;35;24.862;19;383;979;2.196;435;0;0;4.011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201;5.336;35.307;36.225;150;150;0;77.370;267;4.828;386;10;0;0;0;5.492;0
COOPERATIVA DE CRÉDITO SICOOB EXTREMO SUL LTDA.;2.447.120;b3S;I;2;S5;9;TEIXEIRA DE FREITAS;BA;03/2023;139.590;111;879;2.385;3.759;959;770;0;8.864;379;4.074;11.234;12.367;3.139;524;0;31.716;25;1.424;4.006;7.896;2.049;2;0;15.403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;9.965;36.255;32.093;1.385;291;0;79.995;791;1.370;1.409;42;0;0;0;3.612;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2.904.125;b3S;I;2;S5;9;JACUTINGA;RS;03/2023;139.362;0;0;0;0;0;0;0;0;443;5.509;8.779;11.339;4.927;1.712;0;32.709;138;683;1.757;3.863;1.832;243;0;8.517;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;525;50.917;20.427;8.698;6.851;4.142;0;91.559;299;1.229;1.942;2.472;498;120;14;6.574;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA PLANALTO SERRANO - CRESOL PLANALTO SERRANO;2.766.672;b3S;I;2;S5;9;SAO JOAQUIM;SC;03/2023;139.174;0;0;0;0;0;0;0;0;196;3.811;9.479;13.698;6.617;1.392;0;35.193;89;573;1.496;3.454;1.398;25;0;7.035;0;0;0;0;0;0;0;0;1;35;10;0;0;0;0;46;245;27.276;36.143;9.872;6.449;4.166;0;84.152;433;3.094;2.724;3.039;1.294;2.158;8;12.750;0
COOPERATIVA DE CRÉDITO SICOOB SERTÃO LTDA;2.057.584;b3S;I;2;S5;9;PINTADAS;BA;03/2023;138.396;1.159;7.094;18.939;29.828;15.290;23.913;0;96.222;774;3.328;7.268;7.787;1.116;187;0;20.460;26;401;1.155;2.010;357;1;0;3.949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;396;1.973;1.332;6.722;600;635;0;11.658;1.328;4.480;298;0;0;0;0;6.106;0
COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA;1.187.961;b3S;I;2;S5;9;BRASILIA;DF;03/2023;138.222;28;514;1.394;3.534;2.974;2.087;0;10.531;635;4.077;6.577;9.086;11.524;1.380;0;33.280;19;748;1.909;3.096;704;179;0;6.655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;39.981;21.529;16.585;4.170;885;0;83.273;1.345;1.034;1.974;130;0;0;0;4.484;0
COOPERATIVA DE CRÉDITO UNICRED REGIÃO DOS VALES LTDA. - UNICRED REGIÃO DOS VALES;1.796.302;b3S;I;2;S5;9;NOVO HAMBURGO;RS;03/2023;137.750;0;85;229;227;11;0;0;551;469;7.938;19.376;22.621;7.957;4.723;0;63.083;21;736;1.919;2.871;340;1;0;5.888;19;749;2.176;5.118;4.005;5.392;0;17.460;606;18.128;6.969;34;0;0;0;25.737;0;0;0;0;0;0;0;0;659;4.335;6.178;8.103;3.347;2.410;0;25.031;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1.637.949;b3S;I;2;S5;9;PRESIDENTE PRUDENTE;SP;03/2023;136.821;0;0;0;0;0;0;0;0;656;23.064;40.012;11.427;1.208;8;0;76.375;15;586;1.436;2.676;704;0;0;5.417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;271;4.556;32.733;10.103;63;0;0;47.726;506;6.377;419;0;0;0;0;7.302;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;S4;30;SALVADOR;BA;03/2023;135.875;0;0;0;0;0;0;0;0;0;26;23;80;40;0;0;168;17;26;42;12;0;0;0;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;1.844;24.926;38.853;25.386;23.827;0;114.894;712;5.199;10.273;3.888;189;454;0;20.716;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9.033.698;b3S;I;2;S5;9;RIO VERDE;GO;03/2023;135.411;6;20;55;129;27;0;0;237;523;9.170;8.110;19.767;3.232;2.180;0;42.981;14;1.187;4.489;4.312;784;4;0;10.791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.725;43.431;18.104;2.313;971;0;77.545;360;2.367;611;510;9;0;0;3.857;0
BANCO SENFF S.A.;11.970.623;b1;I;2;S4;8;CURITIBA;PR;03/2023;135.330;481;3.054;7.679;13.419;7.728;3.691;0;36.051;6.849;17.614;20.547;5.621;60;0;0;50.691;0;17;47;73;16;0;0;152;0;0;0;0;0;0;0;0;14.939;16.329;2.756;28;0;0;0;34.052;0;0;0;0;0;0;0;0;1.943;3.802;5.768;2.681;48;140;0;14.383;0
QISTA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;36.583.700;n1;I;2;S4;14;SAO PAULO;SP;03/2023;134.620;0;0;0;0;0;0;0;0;29.743;33.162;54.041;17.646;23;4;0;134.620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MOVA SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;33.959.738;n1;I;2;S5;44;SAO PAULO;SP;03/2023;134.367;0;0;0;0;0;0;0;0;9.966;20.964;33.062;33.667;7.986;28.413;0;134.058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;206;91;0;0;0;0;309;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PERNAMBUCO - SICOOB PERNAMBUCO;3.732.359;b3S;I;2;S5;9;SAO JOSE DO EGITO;PE;03/2023;133.305;344;5.755;15.924;30.437;22.079;20.576;8;95.122;317;1.585;3.056;3.869;872;640;338;10.678;67;379;1.010;1.888;352;0;0;3.695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;1.180;5.266;9.011;500;164;0;16.193;1.907;3.138;512;516;298;1.200;47;7.618;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA ORIGENS -CRESOL ORIGENS;5.220.243;b3S;I;2;S5;9;SARANDI;RS;03/2023;133.178;0;0;0;0;0;0;0;0;252;3.280;6.483;12.423;6.728;5.466;2;34.634;47;476;1.254;3.198;1.429;19;0;6.423;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;5;3;44.827;18.000;3.039;2.586;2.263;0;70.717;228;2.521;10.363;4.354;1.659;2.244;31;21.399;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA MEIO OESTE - CRESOL MEIO OESTE;7.946.451;b3S;I;2;S5;9;TANGARA;SC;03/2023;132.994;0;0;0;0;0;0;0;0;321;3.141;7.249;12.960;6.499;4.551;0;34.720;131;967;2.669;5.291;1.529;12;0;10.601;0;0;0;0;0;0;0;0;2;8;6;0;0;0;0;15;307;32.735;15.337;8.390;5.772;7.057;0;69.598;558;1.688;5.856;4.856;2.050;3.043;8;18.059;0
CALCRED S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;37.122.487;n1;I;2;S4;14;SAO JOSE;SC;03/2023;132.288;0;0;0;0;0;0;0;0;7.641;8.591;6.914;265;0;0;0;23.412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.080;37.267;13.353;176;0;0;0;108.876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71.146.450;b3S;I;2;S5;9;CAMPOS GERAIS;MG;03/2023;131.380;1;86;226;334;58;0;0;704;725;4.220;22.300;3.377;271;0;0;30.894;9;95;656;601;107;0;0;1.470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;331;2.491;38.572;25.381;21.187;7.849;0;95.809;323;810;838;512;20;0;0;2.503;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25.683.475;b3S;I;2;S5;9;UBERABA;MG;03/2023;130.781;22;233;586;792;139;0;0;1.772;405;14.033;24.977;11.629;1.346;409;0;52.800;22;714;1.898;3.052;559;0;0;6.246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176;3.033;15.831;31.018;1.720;0;0;51.777;1.627;11.291;3.326;1.639;200;102;0;18.185;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO;4.321.309;b3S;I;2;S5;9;SALVADOR;BA;03/2023;129.568;255;5.357;14.159;35.969;32.554;24.622;0;112.917;305;1.954;3.995;3.830;2.632;1.402;0;14.118;2;113;386;852;127;0;0;1.479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;471;450;133;0;0;0;0;1.055;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PROSPERAR LTDA. - UNICRED PROSPERAR;1.705.236;b3S;I;2;S5;9;SANTANA DO LIVRAMENTO;RS;03/2023;129.292;0;0;0;0;0;0;0;0;901;8.044;18.274;27.042;8.339;900;0;63.500;63;2.229;5.996;7.635;1.408;146;0;17.477;0;129;353;680;392;30;0;1.584;207;9.602;3.963;12;0;0;0;13.785;0;0;0;0;0;0;0;0;588;8.120;10.460;10.780;2.107;891;0;32.945;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1.644.264;b3S;I;2;S5;9;JOAO MONLEVADE;MG;03/2023;128.799;21;512;1.326;2.150;1.183;1.010;0;6.202;901;6.886;35.426;32.134;13.409;6.436;0;95.192;19;945;2.472;3.643;509;0;0;7.589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;520;5.447;5.928;786;217;0;12.898;1.190;2.545;2.825;87;76;195;0;6.918;0
COOPERATIVA DE CRÉDITO CREDILUZ LTDA. - SICOOB CREDILUZ;25.536.764;b3S;I;2;S5;9;LUZ;MG;03/2023;128.572;22;519;1.308;2.026;1.001;695;0;5.573;592;5.765;16.262;19.051;5.961;2.020;0;49.651;37;824;2.266;4.387;1.033;3;0;8.550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527;18.340;22.672;13.792;2.745;3.139;0;61.214;438;1.794;1.051;164;80;58;0;3.584;0
COOPERATIVA DE CRÉDITO SICOOB CRED-ACIF;4.013.172;b3S;I;2;S5;9;FRANCA;SP;03/2023;126.438;5;218;580;868;204;116;0;1.991;1.548;14.543;37.190;25.799;7.029;0;0;86.109;21;125;574;605;25;0;0;1.350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;758;2.742;16.001;9.107;3.273;0;0;31.881;855;2.310;819;1.123;0;0;0;5.107;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL EVOLUÇÃO;2.844.024;b3S;I;2;S5;9;DIONISIO CERQUEIRA;SC;03/2023;124.592;0;21;84;213;106;104;0;529;407;3.106;7.320;12.086;4.463;2.159;0;29.541;91;656;1.608;3.887;1.061;235;0;7.538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;26.564;20.008;10.955;9.228;7.201;0;74.196;484;1.865;3.540;4.751;1.429;706;12;12.787;0
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32.474.884;b3S;I;2;S5;9;ALFREDO CHAVES;ES;03/2023;124.153;24;298;946;1.553;358;63;0;3.242;1.536;8.582;18.087;19.814;3.274;584;0;51.878;40;2.018;5.703;10.586;3.046;8;0;21.402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;2.117;5.491;11.770;7.885;9.352;0;36.677;2.465;7.256;962;163;86;22;0;10.954;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ENCOSTAS DA SERRA GERAL;3.485.130;b3S;I;2;S5;9;SANTA ROSA DE LIMA;SC;03/2023;124.027;0;7;17;35;23;4;0;86;398;5.355;12.936;22.911;7.323;685;0;49.610;81;1.523;3.893;8.869;2.781;105;0;17.251;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;25;3.946;12.560;13.253;9.245;11.240;0;50.269;117;1.779;1.571;2.454;848;33;8;6.810;0
COOPERATIVA DE CRÉDITO CREDIMATA LTDA. - SICOOB CREDIMATA;1.152.097;b3S;I;2;S5;9;VOLTA GRANDE;MG;03/2023;124.002;13;606;1.638;2.557;752;167;0;5.733;613;4.842;11.176;13.786;2.892;749;0;34.059;26;445;1.201;2.029;181;0;0;3.882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;5.293;18.928;35.791;6.282;1.573;0;67.884;1.218;6.786;1.576;552;499;1.814;0;12.444;0
COOPERATIVA DE CRÉDITO DE TIROS E MATUTINA LTDA.- SICOOB CREDITIROS;42.880.617;b3S;I;2;S5;9;TIROS;MG;03/2023;122.867;0;13;33;81;21;0;0;148;297;7.660;13.787;13.522;2.202;467;0;37.935;0;358;620;1.371;137;0;0;2.486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273;10.813;28.202;29.024;4.648;128;0;73.087;497;7.922;792;0;0;0;0;9.211;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5.861.932;b3S;I;2;S5;9;SAO JOSE;SC;03/2023;122.219;4;81;215;422;145;4;0;870;1.131;9.597;23.829;42.431;11.315;5.720;0;94.023;46;1.356;3.734;7.451;1.533;0;0;14.120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.236;6.565;1.407;1.608;1.174;1.216;0;13.206;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1.692.448;b3S;I;2;S5;9;URUPEMA;SC;03/2023;121.841;19;189;475;1.003;575;120;0;2.382;316;10.381;19.795;20.073;5.509;562;0;56.635;10;595;1.999;3.785;1.542;16;0;7.947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;929;38.432;3.842;2.805;2.014;0;48.052;293;4.959;1.048;244;189;91;0;6.825;0
UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO;1.286.361;b3S;I;2;S5;9;TOLEDO;PR;03/2023;119.215;0;0;0;0;0;0;0;0;274;4.896;12.856;17.648;5.474;1.772;0;42.920;111;1.761;4.585;6.969;2.074;8;0;15.509;21;1.217;3.523;7.884;6.005;8.679;0;27.329;1.297;116;5;3;0;0;0;1.421;0;0;0;0;0;0;0;0;842;4.624;9.110;10.294;4.071;3.094;0;32.035;0
BANCO RIBEIRAO PRETO S.A.;517.645;b1;I;2;S4;8;RIBEIRAO PRETO;SP;03/2023;119.002;22;201;513;255;0;0;0;990;9;757;1.107;2.139;0;0;0;4.013;0;0;0;0;0;0;0;0;587;1.867;5.075;9.115;4.164;1.205;0;22.013;0;0;0;0;0;0;0;0;0;1.205;39.830;10.212;5.161;0;0;56.408;585;2.180;7.199;12.560;7.771;5.283;0;35.577;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA ALTO VALE - CRESOL ALTO VALE;7.465.539;b3S;I;2;S5;9;WITMARSUM;SC;03/2023;118.528;0;0;0;0;0;0;0;0;186;4.313;6.350;11.810;6.480;3.670;0;32.809;24;433;1.188;2.762;973;12;0;5.391;0;0;0;0;0;0;0;0;1;7;3;0;0;0;0;10;173;18.329;18.120;13.272;10.566;7.870;0;68.329;265;1.954;2.557;3.851;1.700;1.657;5;11.988;0
COOPERATIVA DE CRÉDITO DO CENTRO SUL MINEIRO LTDA. - SICOOB CENTRO SUL MINEIRO;71.238.232;b3S;I;2;S5;9;CARMOPOLIS DE MINAS;MG;03/2023;117.809;0;60;163;266;102;26;0;616;260;5.992;13.393;14.037;2.781;2.858;0;39.321;11;1.117;3.032;4.729;393;0;0;9.282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;8.622;35.415;14.713;3.880;2.646;0;65.286;399;1.860;1.037;8;0;0;0;3.304;0
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11.760.553;n1;I;2;S4;14;DOURADINA;PR;03/2023;117.462;881;12.191;14.376;10.869;2.122;449;0;40.889;12.366;25.470;29.200;3.834;0;0;0;70.871;9;48;96;124;12;0;0;290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;1.578;2.691;1.103;1;0;0;5.413;0
SINOSSERRA FINANCEIRA S/A - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;22.639.377;n1;I;2;S4;14;NOVO HAMBURGO;RS;03/2023;117.319;23;280;534;203;0;0;0;1.041;582;3.345;3.995;2.721;113;0;0;10.756;1.881;12.507;31.883;47.855;10.335;22;0;104.484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;745;171;71;0;52;0;1.039;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-SUL GOIANO LTDA;33.579.731;b3S;I;2;S5;9;MORRINHOS;GO;03/2023;116.184;8;206;562;874;221;62;0;1.933;460;5.691;18.492;10.451;3.881;342;0;39.316;52;660;1.716;3.474;330;0;0;6.231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.472;6.729;20.677;28.618;1.941;0;0;59.437;1.526;7.368;374;0;0;0;0;9.268;0
COOPERATIVA DE CRÉDITO CREDICAMPINA LTDA. - SICOOB CREDICAMPINA;1.609.345;b3S;I;2;S5;9;CAMPINA VERDE;MG;03/2023;116.118;0;57;157;361;220;0;0;795;208;4.524;6.784;7.109;3.132;289;0;22.046;10;634;1.975;4.387;1.348;42;0;8.396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176;12.505;20.920;37.713;5.271;4.728;0;81.313;104;1.973;378;379;224;511;0;3.569;0
