Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Adicional de Capital Principal;Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;;
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;b3S;S5;I;2;BELO HORIZONTE;MG;06/2023;NA;NA;NA;NA;99.272;84.843;0;NA;NA;NA;0;3.538;88.381;NA;NA%;NA%;112,32%;NA;NA%;0,00%
N26 SCD - PRUDENCIAL;1000085623;n1;S5;I;2;SAO PAULO;SP;06/2023;NA;NA;NA;NA;17.649;86.330;0;NA;NA;NA;0;1.502;87.833;NA;NA%;NA%;20,09%;NA;NA%;0,05%
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;06/2023;NA;NA;NA;NA;17.368;84.131;0;NA;NA;NA;0;3.564;87.695;NA;NA%;NA%;19,81%;NA;NA%;31,20%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INOVAÇÃO;5070112;b3S;S5;I;2;CORONEL MARTINS;SC;06/2023;NA;NA;NA;NA;18.248;84.192;0;NA;NA;NA;0;3.113;87.305;NA;NA%;NA%;20,90%;NA;NA%;30,36%
GERAL CCVM LTDA - PRUDENCIAL;1000082918;n2;S4;I;2;PORTO ALEGRE;RS;06/2023;27.383;0;27.383;0;27.383;8.080;0;0;144;65.572;65.716;13.482;87.278;NA;31,38%;31,38%;31,38%;4.364;NA%;0,31%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL VALE;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;06/2023;NA;NA;NA;NA;20.018;82.799;0;NA;NA;NA;0;3.748;86.546;NA;NA%;NA%;23,13%;NA;NA%;28,29%
ÍNDIGO INVESTIM DTVM - PRUDENCIAL;1000083924;n2;S4;I;2;SAO PAULO;SP;06/2023;19.174;0;19.174;0;19.174;48.636;0;0;17;1.749;1.767;35.372;85.774;NA;22,35%;22,35%;22,35%;2.144;NA%;29,92%
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;06/2023;NA;NA;NA;NA;38.117;61.535;0;NA;NA;NA;0;24.219;85.754;NA;NA%;NA%;44,45%;NA;NA%;4,31%
AFAL - PRUDENCIAL;1000081081;n1;S4;I;1;MACEIO;AL;06/2023;57.479;0;57.479;0;57.479;75.385;0;0;0;0;0;9.413;84.797;NA;67,78%;67,78%;67,78%;2.120;NA%;2,55%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;I;2;PORTO ALEGRE;RS;06/2023;NA;NA;NA;NA;13.828;78.413;0;NA;NA;NA;0;5.969;84.382;NA;NA%;NA%;16,39%;NA;NA%;3,44%
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE GETÚLIO VARGAS - CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;06/2023;NA;NA;NA;NA;18.329;80.110;0;NA;NA;NA;0;3.708;83.819;NA;NA%;NA%;21,87%;NA;NA%;7,90%
HEDGEPOINT GLOBAL MARKETS DTVM - PRUDENCIAL;1000085197;n2;S4;I;2;CAMPINAS;SP;06/2023;17.804;0;17.804;0;17.804;10.045;0;0;0;0;0;73.367;83.412;NA;21,34%;21,34%;21,34%;2.085;NA%;20,81%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;S5;I;2;ARCOS;MG;06/2023;NA;NA;NA;NA;19.914;79.240;0;NA;NA;NA;0;4.156;83.397;NA;NA%;NA%;23,88%;NA;NA%;7,99%
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;06/2023;59.423;0;59.423;0;59.423;62.398;0;0;0;0;0;20.790;83.188;NA;71,43%;71,43%;71,43%;4.159;NA%;1,55%
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;I;2;BELEM;PA;06/2023;NA;NA;NA;NA;63.965;76.829;0;NA;NA;NA;0;6.126;82.955;NA;NA%;NA%;77,11%;NA;NA%;0,90%
TREVISO CC S.A. - PRUDENCIAL;1000081885;n2;S4;I;2;SAO PAULO;SP;06/2023;17.223;0;17.223;0;17.223;5.945;3.816;0;15;0;3.831;72.339;82.115;NA;20,97%;20,97%;20,97%;2.053;NA%;6,89%
COOPERATIVA DE CREDITO DO MERCADO IMOBILIÁRIO - SICOOB IMOB.VC;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;06/2023;NA;NA;NA;NA;34.013;76.199;0;NA;NA;NA;0;5.687;81.885;NA;NA%;NA%;41,54%;NA;NA%;1,27%
UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO LTDA.;39231527;b3S;S5;I;2;MACAE;RJ;06/2023;NA;NA;NA;NA;14.873;76.121;0;NA;NA;NA;0;3.745;79.866;NA;NA%;NA%;18,62%;NA;NA%;19,58%
COOPERATIVA DE CRÉDITO SICOOB ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;06/2023;NA;NA;NA;NA;33.613;76.312;0;NA;NA;NA;0;3.467;79.779;NA;NA%;NA%;42,13%;NA;NA%;5,95%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;06/2023;NA;NA;NA;NA;19.491;74.947;0;NA;NA;NA;0;3.892;78.839;NA;NA%;NA%;24,72%;NA;NA%;43,17%
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;06/2023;NA;NA;NA;NA;81.055;75.120;0;NA;NA;NA;0;3.474;78.593;NA;NA%;NA%;103,13%;NA;NA%;0,82%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RORAIMA LTDA.;2137018;b3S;S5;I;2;BOA VISTA;RR;06/2023;NA;NA;NA;NA;20.114;75.149;0;NA;NA;NA;0;3.403;78.552;NA;NA%;NA%;25,61%;NA;NA%;12,73%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES E CARREIRAS PÚBLICAS DO DIREITO DO ESTADO DO RIO GRANDE DO SUL - SICREDI AJURIS RS;3750034;b3S;S4;I;2;PORTO ALEGRE;RS;06/2023;20.612;0;20.612;0;20.612;72.673;0;0;0;0;0;5.478;78.151;242.045;26,37%;26,37%;26,37%;1.954;8,52%;2,35%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MILITARES ESTADUAIS E SERVIDORES DA SEGURANÇA DO ESTADO DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;S4;I;2;PORTO ALEGRE;RS;06/2023;17.251;0;17.251;0;17.251;76.243;0;0;0;0;0;1.407;77.650;122.205;22,22%;22,22%;22,22%;1.941;14,12%;4,15%
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24610065;b3S;S5;I;2;CAMPO GRANDE;MS;06/2023;NA;NA;NA;NA;11.361;72.377;0;NA;NA;NA;0;5.019;77.396;NA;NA%;NA%;14,68%;NA;NA%;3,78%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIÃO SUDESTE;7946216;b3S;S5;I;2;SANTO ANDRE;SP;06/2023;NA;NA;NA;NA;9.447;74.332;0;NA;NA;NA;0;2.675;77.007;NA;NA%;NA%;12,27%;NA;NA%;23,77%
CREDISIS SUDOESTE/RO - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA;3985375;b3S;S5;I;2;ROLIM DE MOURA;RO;06/2023;NA;NA;NA;NA;21.825;70.981;0;NA;NA;NA;0;5.573;76.554;NA;NA%;NA%;28,51%;NA;NA%;10,16%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;06/2023;NA;NA;NA;NA;20.779;71.368;0;NA;NA;NA;0;5.074;76.442;NA;NA%;NA%;27,18%;NA;NA%;3,68%
TENTOS CFI - PRUDENCIAL;1000085788;n1;S5;I;2;IJUI;RS;06/2023;NA;NA;NA;NA;16.285;74.307;0;NA;NA;NA;0;1.622;75.929;NA;NA%;NA%;21,45%;NA;NA%;0,98%
CREFAZ SCMEPP LTDA - PRUDENCIAL;1000083357;n1;S5;I;2;MARINGA;PR;06/2023;NA;NA;NA;NA;20.427;23.900;0;NA;NA;NA;0;51.730;75.630;NA;NA%;NA%;27,01%;NA;NA%;18,59%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;06/2023;NA;NA;NA;NA;33.334;70.671;0;NA;NA;NA;0;4.934;75.605;NA;NA%;NA%;44,09%;NA;NA%;13,10%
GUITTA CC LTDA - PRUDENCIAL;1000082107;n2;S4;I;2;SAO PAULO;SP;06/2023;12.734;0;12.734;0;12.734;8.772;11.182;0;762;914;12.858;53.296;74.926;NA;17,00%;17,00%;17,00%;3.746;NA%;12,34%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL XANXERÊ;7509426;b3S;S5;I;2;XANXERE;SC;06/2023;NA;NA;NA;NA;12.604;71.506;0;NA;NA;NA;0;2.700;74.206;NA;NA%;NA%;16,99%;NA;NA%;15,99%
COOPERATIVA DE CRÉDITO CREDPLUS LTDA. - SICOOB CREDPLUS;71069587;b3S;S5;I;2;DORES DO INDAIA;MG;06/2023;NA;NA;NA;NA;16.261;70.693;0;NA;NA;NA;0;3.468;74.161;NA;NA%;NA%;21,93%;NA;NA%;19,57%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;I;2;SAO PAULO;SP;06/2023;NA;NA;NA;NA;78.516;70.385;0;NA;NA;NA;0;3.605;73.990;NA;NA%;NA%;106,12%;NA;NA%;0,15%
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4174720;b3S;S5;I;2;MAIRI;BA;06/2023;NA;NA;NA;NA;17.994;67.002;0;NA;NA;NA;0;6.589;73.591;NA;NA%;NA%;24,45%;NA;NA%;14,07%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;06/2023;NA;NA;NA;NA;13.689;70.181;0;NA;NA;NA;0;3.239;73.420;NA;NA%;NA%;18,64%;NA;NA%;6,15%
ADVANCED CC LTDA - PRUDENCIAL;1000082004;n2;S5;I;2;SAO PAULO;SP;06/2023;NA;NA;NA;NA;14.882;9.039;-41.023;NA;NA;NA;-41.023;105.250;73.266;NA;NA%;NA%;20,31%;NA;NA%;9,20%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO RIO GRANDE MG - SICREDI CREDIGRANDE MG;25626490;b3S;S4;I;2;LAVRAS;MG;06/2023;11.068;0;11.068;0;11.068;69.218;0;0;0;0;0;3.734;72.952;122.306;15,17%;15,17%;15,17%;1.824;9,05%;25,09%
COOPERATIVA DE CRÉDITO SICOOB UNIDAS;1042487;b3S;S5;I;2;BELEM;PA;06/2023;NA;NA;NA;NA;13.701;63.452;0;NA;NA;NA;0;8.916;72.368;NA;NA%;NA%;18,93%;NA;NA%;18,31%
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA - CRESOL LITORAL;5410056;b3S;S5;I;2;JAGUARUNA;SC;06/2023;NA;NA;NA;NA;9.277;67.317;0;NA;NA;NA;0;3.702;71.018;NA;NA%;NA%;13,06%;NA;NA%;25,19%
COOPERATIVA DE CRÉDITO MÚTUO DO CEARÁ - SICOOB CEARÁ;3620772;b3S;S5;I;2;FORTALEZA;CE;06/2023;NA;NA;NA;NA;12.946;65.783;0;NA;NA;NA;0;4.741;70.525;NA;NA%;NA%;18,36%;NA;NA%;4,79%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;06/2023;NA;NA;NA;NA;25.200;63.008;0;NA;NA;NA;0;7.364;70.373;NA;NA%;NA%;35,81%;NA;NA%;15,46%
JBCRED S.A. SCFI - PRUDENCIAL;1000083137;n1;S5;I;2;SAO PAULO;SP;06/2023;NA;NA;NA;NA;84.408;55.965;0;NA;NA;NA;0;14.157;70.122;NA;NA%;NA%;120,37%;NA;NA%;1,36%
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL SERRA MAR;7958405;b3S;S5;I;2;RIO FORTUNA;SC;06/2023;NA;NA;NA;NA;11.276;66.484;0;NA;NA;NA;0;3.293;69.776;NA;NA%;NA%;16,16%;NA;NA%;11,27%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI;1699652;b3S;S5;I;2;GUAXUPE;MG;06/2023;NA;NA;NA;NA;17.763;64.312;0;NA;NA;NA;0;5.179;69.491;NA;NA%;NA%;25,56%;NA;NA%;8,02%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA VALE DO OURO - CRESOL VALE DO OURO;2025743;b3S;S5;I;2;EUCLIDES DA CUNHA;BA;06/2023;NA;NA;NA;NA;3.959;64.029;0;NA;NA;NA;0;5.433;69.462;NA;NA%;NA%;5,70%;NA;NA%;74,25%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;S5;I;2;SAO PAULO;SP;06/2023;NA;NA;NA;NA;12.780;67.472;0;NA;NA;NA;0;1.957;69.428;NA;NA%;NA%;18,41%;NA;NA%;6,81%
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA DE QUILOMBO - CRESOL QUILOMBO;73254757;b3S;S5;I;2;QUILOMBO;SC;06/2023;NA;NA;NA;NA;15.061;66.206;0;NA;NA;NA;0;3.088;69.294;NA;NA%;NA%;21,74%;NA;NA%;17,93%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;06/2023;NA;NA;NA;NA;11.504;64.245;0;NA;NA;NA;0;3.805;68.050;NA;NA%;NA%;16,91%;NA;NA%;11,08%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;06/2023;NA;NA;NA;NA;86.235;65.284;0;NA;NA;NA;0;2.636;67.920;NA;NA%;NA%;126,97%;NA;NA%;0,05%
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;S5;I;2;ARAUCARIA;PR;06/2023;NA;NA;NA;NA;78.452;63.788;0;NA;NA;NA;0;3.822;67.610;NA;NA%;NA%;116,04%;NA;NA%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CAPARAÓ LTDA. - SICOOB SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;06/2023;NA;NA;NA;NA;16.390;63.359;0;NA;NA;NA;0;4.208;67.567;NA;NA%;NA%;24,26%;NA;NA%;3,34%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;06/2023;NA;NA;NA;NA;17.211;61.732;0;NA;NA;NA;0;5.703;67.434;NA;NA%;NA%;25,52%;NA;NA%;28,02%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;06/2023;NA;NA;NA;NA;19.593;62.487;0;NA;NA;NA;0;4.695;67.182;NA;NA%;NA%;29,16%;NA;NA%;8,80%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES, FUNCIONÁRIOS E ALUNOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI COOPERUCS;4525997;b3S;S4;I;2;CAXIAS DO SUL;RS;06/2023;13.240;0;13.240;0;13.240;65.819;0;0;0;0;0;1.131;66.951;96.055;19,78%;19,78%;19,78%;1.674;13,78%;1,57%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;I;2;CERES;GO;06/2023;NA;NA;NA;NA;19.058;63.501;0;NA;NA;NA;0;3.375;66.876;NA;NA%;NA%;28,50%;NA;NA%;7,45%
COOPERATIVA DE CRÉDITO MÚTUO DE LIVRE ADMISSÃO DA REGIÃO ADMINISTRATIVA DE SOROCABA - SICOOB COOPERASO;10175348;b3S;S5;I;2;SOROCABA;SP;06/2023;NA;NA;NA;NA;11.953;62.966;0;NA;NA;NA;0;3.861;66.827;NA;NA%;NA%;17,89%;NA;NA%;21,36%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;06/2023;NA;NA;NA;NA;38.198;63.845;0;NA;NA;NA;0;2.570;66.415;NA;NA%;NA%;57,51%;NA;NA%;0,95%
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA - SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;06/2023;NA;NA;NA;NA;33.172;60.501;0;NA;NA;NA;0;5.805;66.306;NA;NA%;NA%;50,03%;NA;NA%;6,53%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB METALCRED;4833655;b3S;S5;I;2;SAO PAULO;SP;06/2023;NA;NA;NA;NA;37.902;60.542;0;NA;NA;NA;0;5.663;66.205;NA;NA%;NA%;57,25%;NA;NA%;25,76%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;06/2023;NA;NA;NA;NA;23.461;63.315;0;NA;NA;NA;0;1.775;65.090;NA;NA%;NA%;36,04%;NA;NA%;1,99%
COOPERATIVA DE CRÉDITO CREDINOSSO LTDA - SICOOB CREDINOSSO;6324872;b3S;S5;I;2;MONTES CLAROS;MG;06/2023;NA;NA;NA;NA;13.203;60.775;0;NA;NA;NA;0;3.432;64.207;NA;NA%;NA%;20,56%;NA;NA%;9,31%
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;I;2;MONTES CLAROS;MG;06/2023;NA;NA;NA;NA;21.655;59.185;0;NA;NA;NA;0;4.879;64.064;NA;NA%;NA%;33,80%;NA;NA%;5,67%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS ÁGUAS - SICOOB CIRCUITO DAS ÁGUAS;3941182;b3S;S5;I;2;AGUAS DE LINDOIA;SP;06/2023;NA;NA;NA;NA;9.116;59.936;0;NA;NA;NA;0;3.913;63.849;NA;NA%;NA%;14,28%;NA;NA%;39,97%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI POL RS/SC;3000142;b3S;S4;I;2;PORTO ALEGRE;RS;06/2023;6.956;0;6.956;2.548;9.504;62.441;0;0;0;0;0;281;62.723;96.457;11,09%;11,09%;15,15%;1.568;7,21%;2,83%
COOPERATIVA DE CRÉDITO SICOOB CREDCOOP LTDA.;2528151;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;06/2023;NA;NA;NA;NA;19.748;57.820;0;NA;NA;NA;0;4.135;61.955;NA;NA%;NA%;31,87%;NA;NA%;3,40%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;S5;I;2;SAO PAULO;SP;06/2023;NA;NA;NA;NA;58.030;59.923;0;NA;NA;NA;0;1.662;61.584;NA;NA%;NA%;94,23%;NA;NA%;7,07%
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;06/2023;NA;NA;NA;NA;24.808;56.163;0;NA;NA;NA;0;3.812;59.975;NA;NA%;NA%;41,36%;NA;NA%;16,00%
COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP;8030602;b3S;S5;I;2;SAO PAULO;SP;06/2023;NA;NA;NA;NA;9.549;57.613;0;NA;NA;NA;0;2.040;59.653;NA;NA%;NA%;16,01%;NA;NA%;4,54%
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;S4;I;2;RIO DE JANEIRO;RJ;06/2023;24.123;0;24.123;0;24.123;52.881;132;0;350;49;531;6.211;59.623;51.237;40,46%;40,46%;40,46%;1.491;47,08%;1,54%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTÉRIO PÚBLICO NO ESTADO DO PARANÁ - SICREDI CREDJURIS;4886317;b3S;S4;I;2;CURITIBA;PR;06/2023;21.604;0;21.604;0;21.604;52.679;0;0;0;0;0;6.454;59.133;141.327;36,54%;36,54%;36,54%;1.478;15,29%;0,90%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB COPESITA;19875244;b3S;S5;I;2;TIMOTEO;MG;06/2023;NA;NA;NA;NA;23.330;53.071;0;NA;NA;NA;0;4.400;57.471;NA;NA%;NA%;40,59%;NA;NA%;8,69%
CREDISIS CREDIBRÁS COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO OESTE DE RONDÔNIA;5597773;b3S;S5;I;2;NOVA BRASILANDIA;RO;06/2023;NA;NA;NA;NA;25.109;53.116;0;NA;NA;NA;0;4.242;57.358;NA;NA%;NA%;43,78%;NA;NA%;5,50%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;S5;I;2;SAO PAULO;SP;06/2023;NA;NA;NA;NA;63.159;54.696;0;NA;NA;NA;0;2.158;56.853;NA;NA%;NA%;111,09%;NA;NA%;0,01%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;06/2023;NA;NA;NA;NA;30.015;52.694;0;NA;NA;NA;0;4.042;56.736;NA;NA%;NA%;52,90%;NA;NA%;1,02%
H.COMMCOR DTVM LTDA. - PRUDENCIAL;1000084222;n2;S4;I;2;SAO PAULO;SP;06/2023;14.517;0;14.517;0;14.517;12.783;332;0;3;0;336;43.406;56.525;NA;25,68%;25,68%;25,68%;2.826;NA%;4,36%
DIRECAO S.A. CFI - PRUDENCIAL;1000083625;n1;S5;I;2;SANTOS;SP;06/2023;NA;NA;NA;NA;54.904;54.821;0;NA;NA;NA;0;1.447;56.268;NA;NA%;NA%;97,58%;NA;NA%;5,52%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DFMIL LTDA. - SICOOB DFMIL;4649337;b3S;S5;I;2;BRASILIA;DF;06/2023;NA;NA;NA;NA;9.158;51.513;0;NA;NA;NA;0;3.972;55.485;NA;NA%;NA%;16,51%;NA;NA%;6,79%
BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL;1000081263;b1;S4;I;3;SAO PAULO;SP;06/2023;133.132;0;133.132;0;133.132;31.618;0;0;0;0;0;22.889;54.507;213.520;244,25%;244,25%;244,25%;2.725;62,35%;0,23%
COOPERATIVA DE CRÉDITO NO PIAUÍ - SICOOB PIAUÍ;5477038;b3S;S5;I;2;TERESINA;PI;06/2023;NA;NA;NA;NA;14.173;49.231;0;NA;NA;NA;0;5.264;54.496;NA;NA%;NA%;26,01%;NA;NA%;7,96%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE FORMOSA DO SUL - CRESOL FORMOSA;5269976;b3S;S5;I;2;FORMOSA DO SUL;SC;06/2023;NA;NA;NA;NA;12.267;51.553;0;NA;NA;NA;0;2.761;54.313;NA;NA%;NA%;22,59%;NA;NA%;14,76%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED;9579249;b3S;S5;I;2;AMERICANA;SP;06/2023;NA;NA;NA;NA;8.988;49.846;0;NA;NA;NA;0;3.606;53.452;NA;NA%;NA%;16,82%;NA;NA%;22,16%
SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO;64739121;b3S;S5;I;2;SERTAOZINHO;SP;06/2023;NA;NA;NA;NA;27.121;50.899;0;NA;NA;NA;0;2.448;53.347;NA;NA%;NA%;50,84%;NA;NA%;0,75%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - COOPERSERV;5667301;b3S;S5;I;2;LENCOIS PAULISTA;SP;06/2023;NA;NA;NA;NA;15.916;50.098;0;NA;NA;NA;0;2.600;52.699;NA;NA%;NA%;30,20%;NA;NA%;5,95%
