Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
SICREDI COOMAMP - COOPERATIVA DE CRÉDITO DOS MEMBROS DE INSTITUIÇÕES PÚBLICAS DAS CARREIRAS JURÍDICAS E DOS SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUÍS/MA E MUNICÍPIOS CIRCUNVIZIN;5.545.390;b3S;I;2;S5;9;SAO LUIS;MA;06/2023;36.404;34;1.616;4.501;10.376;7.959;6.222;0;30.708;17;182;397;364;57;0;0;1.017;0;10;23;22;16;0;0;71;0;0;0;0;0;0;0;0;144;2.600;914;7;0;0;0;3.665;0;0;0;0;0;0;0;0;42;352;178;266;62;43;0;943;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2.024.442;b3S;I;2;S5;9;GUAIRA;SP;06/2023;36.363;113;3.008;10.733;13.513;4.644;0;0;32.011;94;194;626;903;160;0;0;1.977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;125;545;1.209;491;0;0;2.375;0
ALESTA SOCIEDADE DE CREDITO DIRETO S.A.;38.316.293;n1;I;2;S5;43;JAGUARIUNA;SP;06/2023;35.943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.582;17.350;12.327;684;0;0;0;35.943;0
DEUTSCHE SPARKASSEN LEASING DO BRASIL BANCO MÚLTIPLO S.A.;23.511.655;b2;I;3;S4;8;SAO PAULO;SP;06/2023;35.340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.853;4.620;10.380;4.320;0;0;21.172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;344;1.757;3.491;2.335;0;0;7.927;0;366;1.416;2.792;1.667;0;0;6.241;0
COOPERATIVA DE CREDITO SICOOB COOPEC LTDA.;32.615.247;b3S;I;2;S5;9;ITABUNA;BA;06/2023;35.309;34;1.696;4.042;10.002;8.289;5.999;0;30.063;52;960;1.359;839;187;0;0;3.398;0;24;60;176;68;0;0;328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;411;890;218;0;0;0;0;1.519;0
COOPERATIVA DE CRÉDITO SICOOB UNIDAS;1.042.487;b3S;I;2;S5;9;BELEM;PA;06/2023;35.180;206;1.201;4.260;10.072;8.775;5.721;0;30.235;107;282;696;525;57;0;0;1.668;27;143;389;990;525;2;0;2.076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533;537;131;1;0;0;0;1.202;0
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24.610.065;b3S;I;2;S5;9;CAMPO GRANDE;MS;06/2023;35.034;276;1.246;4.498;9.924;8.785;5.515;0;30.244;115;447;561;917;309;18;0;2.368;1;108;310;677;269;0;0;1.365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;339;260;404;46;7;0;0;1.056;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2.179.673;b3S;I;2;S5;9;OURINHOS;SP;06/2023;34.990;3;3;7;1;0;0;0;14;247;2.316;4.485;5.508;2.010;3.867;583;19.017;6;635;1.879;3.790;1.023;3;0;7.337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;750;1.996;789;1.768;1.390;1.796;133;8.622;0
EMCASH SERVIÇOS FINANCEIROS SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;34.139.916;n1;I;2;S5;44;BELO HORIZONTE;MG;06/2023;34.217;789;2.321;5.057;2.924;11;0;0;11.103;743;2.998;5.611;10.517;2.968;0;0;22.839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;34;125;115;0;0;0;275;0
SICOOB CREDICONSUMO - COOPERATIVA DE CRÉDITO;47.074.323;b3S;I;2;S5;9;SANTO ANDRE;SP;06/2023;34.019;842;3.968;11.262;10.935;1.153;3;0;28.165;169;785;1.815;944;64;14;0;3.792;0;6;17;55;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199;1.769;13;0;5;0;0;1.985;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA - CRESOL SÃO JOÃO DO SUL;9.488.496;b3S;I;2;S5;9;SAO JOAO DO SUL;SC;06/2023;33.881;0;0;0;0;0;0;0;0;96;1.090;2.938;4.672;1.543;179;0;10.517;32;458;1.386;2.504;581;8;0;4.968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2.016;3.315;4.640;3.572;2.310;0;15.861;56;1.130;746;450;128;19;7;2.536;0
CITIBANK;30.403;b1;C;3;S2;199;SAO PAULO;SP;06/2023;33.772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.744;17.549;7.850;4.133;2.498;0;0;33.772;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10.143.499;b3S;I;2;S5;9;JATAI;GO;06/2023;33.412;0;0;0;0;0;0;0;0;228;1.204;6.709;5.886;762;395;0;15.185;16;512;1.260;2.803;879;0;0;5.470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.233;902;402;0;0;8.537;540;3.378;302;0;0;0;0;4.220;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86.585.049;b3S;I;2;S5;9;UBERABA;MG;06/2023;32.879;0;0;0;0;0;0;0;0;667;4.094;3.526;2.055;138;8;0;10.489;26;236;649;1.211;117;0;0;2.239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.271;10.588;0;0;0;0;11.859;1.141;5.729;1.293;61;34;35;0;8.292;0
COOPERATIVA DE CRÉDITO CREDPLUS LTDA. - SICOOB CREDPLUS;71.069.587;b3S;I;2;S5;9;DORES DO INDAIA;MG;06/2023;31.921;2;2;9;19;1;0;0;33;370;3.091;7.119;7.079;1.825;82;0;19.566;21;48;150;359;54;0;0;631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.938;3.282;2.368;747;809;0;9.146;101;1.511;784;74;0;74;0;2.544;0
VALOR SOCIEDADE DE CRÉDITO DIRETO S.A.;7.799.277;n1;I;2;S5;43;SAO PAULO;SP;06/2023;31.916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.136;4.486;9.489;10.977;2.134;696;0;31.916;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES, FUNCIONÁRIOS E ALUNOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI COOPERUCS;4.525.997;b3S;I;2;S4;9;CAXIAS DO SUL;RS;06/2023;31.794;12;263;706;1.079;177;0;0;2.238;83;1.265;3.013;5.063;2.125;108;0;11.659;4;146;433;868;270;2;0;1.723;0;0;0;0;0;0;0;0;220;4.394;1.501;18;0;0;0;6.133;0;0;0;0;0;0;0;0;199;2.043;2.804;2.285;989;1.715;7;10.042;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3.612.679;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;06/2023;31.392;19;1.083;4.287;8.243;5.158;12.211;0;31.002;11;23;66;119;65;96;5;385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;5;0
SICOOB CREDIMED - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE UBERABA LTDA.;71.336.432;b3S;I;2;S5;9;UBERABA;MG;06/2023;30.583;61;1.658;4.040;9.581;6.732;1.295;0;23.368;131;1.233;1.740;1.352;154;0;0;4.611;0;87;257;432;42;0;0;819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;306;1.376;103;0;0;0;0;1.785;0
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3.862.898;b3S;I;2;S5;9;BELO HORIZONTE;MG;06/2023;30.440;266;1.992;5.235;10.343;3.660;100;0;21.596;145;815;2.366;2.647;835;1.428;0;8.236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;239;188;24;10;0;0;609;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64.480.833;b3S;I;2;S5;9;MARTINHO CAMPOS;MG;06/2023;30.400;4;59;145;188;52;0;0;449;37;1.857;4.315;5.097;1.184;0;0;12.490;2;321;900;2.041;518;0;0;3.782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.371;4.543;3.307;912;0;0;12.132;119;1.244;184;0;0;0;0;1.547;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL JACINTO MACHADO;9.463.721;b3S;I;2;S5;9;JACINTO MACHADO;SC;06/2023;30.212;5;12;36;20;0;0;0;73;198;1.340;2.717;4.174;1.081;98;0;9.609;33;468;1.231;2.894;677;8;0;5.310;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;3;1.574;4.098;3.870;3.020;1.233;0;13.798;69;699;194;324;89;13;32;1.419;0
JBCRED S.A. SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO;4.230.630;n1;I;2;S5;14;SAO PAULO;SP;06/2023;29.060;0;0;0;0;0;0;0;0;12.288;11.519;5.253;0;0;0;0;29.060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO;64.739.121;b3S;I;2;S5;9;SERTAOZINHO;SP;06/2023;28.882;0;0;0;0;0;0;0;0;191;2.203;5.981;8.220;2.544;2.954;0;22.093;24;460;1.256;2.433;1.026;8;0;5.207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;279;458;211;159;151;324;0;1.582;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9.576.849;b3S;I;2;S5;9;CERES;GO;06/2023;28.567;0;0;0;0;0;0;0;0;92;4.792;3.453;3.069;743;3;0;12.152;8;262;715;926;29;0;0;1.941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.357;1.682;4.618;0;0;0;9.656;538;3.125;1.154;2;0;0;0;4.818;0
BANCO RNX S.A.;80.271.455;b2;I;2;S4;8;CURITIBA;PR;06/2023;27.951;0;0;0;0;0;0;0;0;700;598;1.192;1.204;96;0;0;3.790;1.447;3.710;8.579;9.970;455;0;0;24.161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES FEDERAIS NA PARAÍBA - SICOOB COOPERCRET;2.275.781;b3S;I;2;S5;9;JOAO PESSOA;PB;06/2023;26.734;30;1.405;3.443;8.588;7.238;5.001;0;25.705;3;226;215;188;19;0;0;651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;219;133;0;0;0;0;378;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62.284.385;b3S;I;2;S5;9;SOROCABA;SP;06/2023;26.554;80;1.338;5.573;12.193;5.835;737;0;25.757;33;59;180;315;169;41;0;797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RENDIMENTO;51.468;b1;C;2;S4;199;SAO PAULO;SP;06/2023;26.515;0;0;0;0;0;0;0;0;3.734;3.938;6.314;2.677;0;0;0;16.662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;628;70;0;0;0;0;743;0;0;0;0;0;0;0;0;641;7.253;1.018;196;2;0;0;9.109;0
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4.174.720;b3S;I;2;S5;9;MAIRI;BA;06/2023;25.963;83;1.301;3.490;6.173;3.928;2.716;0;17.691;142;611;1.402;1.430;100;0;0;3.685;8;206;559;1.136;383;0;0;2.292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214;0;0;0;214;504;1.462;113;2;0;0;0;2.081;0
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. - SICOOB CREDIESMERALDAS;68.512.748;b3S;I;2;S5;9;ESMERALDAS;MG;06/2023;25.712;0;28;72;69;33;0;0;202;519;1.688;4.358;7.305;1.625;107;0;15.601;128;605;1.646;2.944;689;0;0;6.012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230;400;537;0;0;0;1.167;875;1.594;166;94;0;0;0;2.730;0
BANCO TRICURY S.A.;57.839.805;b2;I;2;S4;8;SAO PAULO;SP;06/2023;25.541;0;0;0;0;0;0;0;0;580;12.585;3.569;8.322;61;0;0;25.116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;425;0;0;0;0;0;425;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDIACIL;8.795.285;b3S;I;2;S5;9;LEME;SP;06/2023;25.468;7;41;114;188;64;39;0;452;180;1.504;4.060;6.156;1.870;1.403;1.140;16.314;1;143;383;575;85;0;0;1.187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;405;703;301;760;681;2.828;1.836;7.514;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2.254.376;b3S;I;2;S5;9;DORES DO INDAIA;MG;06/2023;24.910;0;0;0;0;0;0;0;0;476;3.516;4.487;5.877;2.344;95;0;16.796;85;350;952;2.014;529;9;0;3.939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;1.766;890;931;394;7;0;4.176;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18.140.913;b3S;I;2;S5;9;ARAXA;MG;06/2023;24.807;10;2.466;6.793;10.035;2.484;21;0;21.809;64;25;74;109;11;0;0;282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;291;802;1.287;315;3;0;2.716;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2.285.107;b3S;I;2;S5;9;CAMPINAS;SP;06/2023;24.412;657;1.806;4.449;9.965;5.487;28;0;22.392;106;71;191;407;104;2;0;881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.134;5;0;0;0;0;0;1.139;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOYSON SAFETY SYSTEMS - COOPERJSS;47.944.277;b3S;I;2;S5;9;JUNDIAI;SP;06/2023;24.306;0;399;1.222;1.318;11;0;0;2.951;0;2.798;6.508;11.950;99;0;0;21.355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42.887.133;b3S;I;2;S5;9;BOM SUCESSO;MG;06/2023;24.278;1;345;898;1.097;167;0;0;2.509;17;5.461;11.820;3.011;153;0;0;20.462;0;60;115;182;40;0;0;397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;686;201;12;0;0;0;911;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73.092.827;b3S;I;2;S5;9;SAO PAULO;SP;06/2023;24.176;15;1.324;3.178;7.492;5.396;4.735;0;22.141;26;125;365;771;210;30;0;1.527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;327;132;3;0;0;0;508;0
COOPERATIVA  ECONOMIA CRÉDITO MÚTUO  SERVS E EMPREGADOS PÚBLICOS MUNIC DE BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA E VESPASIANO SICOOB CREDISERV;1.864.151;b3S;I;2;S5;9;BELO HORIZONTE;MG;06/2023;23.370;419;3.900;6.702;7.665;3.549;10;0;22.245;62;118;274;224;31;3;0;712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;165;139;109;0;0;0;0;413;0
COOPERATIVA DE CRÉDITO CREDIPIMENTA LTDA. - SICOOB CREDIPIMENTA;42.934.794;b3S;I;2;S5;9;PIMENTA;MG;06/2023;23.126;0;32;83;121;50;30;0;316;8;929;1.093;2.715;652;358;0;5.754;0;112;263;406;131;0;0;912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.967;4.978;5.309;1.072;0;0;14.326;82;1.137;204;76;93;226;0;1.817;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1.736.516;b3S;I;2;S5;9;DIVINOPOLIS;MG;06/2023;22.753;1;155;449;751;223;2;0;1.581;278;2.072;5.123;6.153;1.664;42;0;15.332;0;46;131;214;46;1;0;438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;952;748;0;0;0;1.700;943;1.205;1.083;290;23;157;0;3.702;0
BANCO MONEO S.A.;7.441.209;b2;I;2;S4;8;CAXIAS DO SUL;RS;06/2023;22.722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;2.619;6.753;10.302;2.340;8;0;22.152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;101;155;237;70;0;0;570;0
GENIAL;51.839;b1;C;2;S4;199;RIO DE JANEIRO;RJ;06/2023;22.304;0;0;0;0;0;0;0;0;83;6.168;6.807;5.679;59;0;0;18.796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192;1.361;433;8;0;0;0;1.994;0;0;0;0;0;0;0;0;0;0;20;0;0;0;1.494;1.514;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2.924.977;b3S;I;2;S4;9;CURITIBA;PR;06/2023;22.296;2;47;106;193;48;0;0;396;36;1.589;3.585;4.606;759;57;0;10.632;0;138;362;579;114;0;0;1.193;0;0;0;0;0;0;0;0;142;2.898;944;1;0;0;0;3.985;0;0;0;0;0;0;0;0;168;1.436;1.696;1.785;770;234;0;6.090;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA - CREDIRHODIA;57.563.728;b3S;I;2;S5;9;PAULINIA;SP;06/2023;22.074;44;1.095;4.918;12.183;3.167;213;0;21.621;1;59;156;167;20;0;0;403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;49;0;0;0;0;0;50;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ITATIBA DO SUL - CRESOL ITATIBA DO SUL;5.745.533;b3S;I;2;S5;9;ITATIBA DO SUL;RS;06/2023;22.015;0;5;22;35;10;0;0;73;227;706;1.187;1.470;663;214;0;4.467;52;131;367;823;200;0;0;1.573;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;482;2.613;2.866;2.706;2.245;2.088;0;13.001;472;544;516;1.046;219;96;8;2.901;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51.489.318;b3S;I;2;S5;9;SAO PAULO;SP;06/2023;21.882;0;811;2.270;4.828;1.903;22;0;9.834;127;1.303;2.909;5.259;1.971;108;0;11.677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;243;0;0;0;0;371;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUDESTE MAIS;4.079.285;b3S;I;2;S5;9;ITAJUBA;MG;06/2023;21.712;9;282;704;1.396;685;190;0;3.267;129;952;2.328;3.831;1.625;1.662;0;10.527;0;107;312;446;138;1;0;1.004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212;737;1.113;310;0;0;2.373;365;1.110;680;588;545;1.254;0;4.542;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO DE TEÓFILO OTONI LTDA. - UNICRED TRÊS VALES;1.709.266;b3S;I;2;S5;9;TEOFILO OTONI;MG;06/2023;21.674;0;116;219;146;0;0;0;481;62;1.667;4.268;4.607;484;94;0;11.182;3;214;476;759;143;0;0;1.595;0;9;37;85;3;0;0;134;223;2.369;765;1;0;0;0;3.357;0;0;0;0;0;0;0;0;62;1.167;1.128;1.372;624;572;0;4.925;0
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63.229.629;b3S;I;2;S5;9;SERRINHA;BA;06/2023;21.582;37;152;407;372;75;0;0;1.042;1.583;1.948;3.928;4.573;441;21;0;12.494;193;391;947;1.289;120;0;0;2.941;0;0;0;0;0;0;0;0;2;36;8;0;0;0;0;46;0;0;284;0;0;0;0;284;1.017;353;808;2.341;189;61;8;4.776;0
BANCO RANDON S.A.;11.476.673;b2;I;2;S4;8;CAXIAS DO SUL;RS;06/2023;20.929;71;2.118;4.620;3.557;6;0;0;10.372;534;726;1.782;1.452;0;0;0;4.494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;1.192;1.721;2.197;884;0;0;6.063;0
AGÊNCIA DE FOMENTO DE ALAGOAS S.A.;10.769.660;n1;I;1;S4;30;MACEIO;AL;06/2023;20.855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;646;0;0;0;0;646;1.727;2.320;6.204;9.891;67;0;0;20.209;0
CREDISIS COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS E DAS ENTIDADES DE ENSINO COM SEUS RESPECTIVOS FUNCIONÁRIOS NO ESTADO DO PARÁ;83.325.811;b3S;I;2;S5;9;BELEM;PA;06/2023;20.659;27;1.345;3.532;5.113;1.902;52;0;11.970;251;449;951;1.066;242;5;0;2.964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;640;1.682;2.400;693;170;0;5.725;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9.424.988;b3S;I;2;S5;9;ACAILANDIA;MA;06/2023;20.358;46;813;2.272;1.867;270;1;0;5.270;116;1.169;1.620;619;0;0;0;3.524;0;17;37;54;0;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.077;4.230;2.962;0;0;0;8.270;426;2.489;269;2;0;0;0;3.186;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE VITÓRIA DA CONQUISTA;2.833.202;b3S;I;2;S5;9;VITORIA DA CONQUISTA;BA;06/2023;20.331;0;0;0;0;0;0;0;0;67;1.535;4.089;5.938;947;355;0;12.931;0;309;828;1.168;114;0;0;2.419;5;57;159;329;181;187;0;917;121;2.478;938;52;0;0;0;3.588;0;0;0;0;0;0;0;0;2;343;131;0;0;0;0;475;0
