Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;AA;A;B;C;D;E;F;G;H;Total Exterior;
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE DE MINAS LTDA - SICOOB CREDINOSSO;6.324.872;b3S;I;2;;9;MONTES CLAROS;MG;03/2013;5.342;0;1.579;2.443;1.097;67;26;12;0;118;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LAPA - CRESOL LAPA;8.597.482;b3S;I;2;;9;LAPA;PR;03/2013;5.338;0;4.853;83;52;26;16;232;42;33;0
BANCO CAPITAL S.A.;15.173.776;b1;I;2;;8;SALVADOR;BA;03/2013;5.328;0;4.380;468;228;226;3;0;0;23;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CASTRO - CRESOL CASTRO;7.407.136;b3S;I;2;;9;CASTRO;PR;03/2013;5.302;0;4.166;416;171;177;207;92;1;71;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TREZE DE MAIO - CRESOL TREZE DE MAIO;9.330.158;b3S;I;2;;9;TREZE DE MAIO;SC;03/2013;5.301;0;5.144;69;44;22;5;6;0;11;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO CORPO DE BOMBEIROS MILITAR DO ESTADO DO PARÁ LTDA. - SICOOB BOMBEIROS;2.202.150;b3S;I;2;;9;BELEM;PA;03/2013;5.291;401;4.264;253;192;97;13;41;16;13;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE NATAL - CREDCOM-RN;8.802.775;b3S;I;2;;9;NATAL;RN;03/2013;5.291;0;3.783;421;472;4;147;138;7;319;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB/SC CREDIPÉROLA;82.133.182;b3S;I;2;;9;TIMBO;SC;03/2013;5.240;0;3.940;551;418;124;10;28;40;129;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE LENÇÓIS PAULISTA - COOPERSERV;5.667.301;b3S;I;2;;9;LENCOIS PAULISTA;SP;03/2013;5.239;0;5.104;5;39;7;1;8;8;66;0
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4.608.925;b3S;I;2;;9;JOAO PESSOA;PB;03/2013;5.213;0;4.971;94;148;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE ASSIS E REGIÃO;3.112.504;b3S;I;2;;9;ASSIS;SP;03/2013;5.189;0;2.706;772;854;397;157;108;28;167;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MEMBROS DO MINISTÉRIO PÚBLICO DE SÃO PAULO - PROMOCRED;4.478.231;b3S;I;2;;9;SAO PAULO;SP;03/2013;5.188;0;2.489;1.477;313;76;63;248;0;521;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO  INSTITUTO NACIONAL DO SEGURO SOCIAL NA PARAÍBA - COOPREV LTDA;1.825.968;b3S;I;2;;9;JOAO PESSOA;PB;03/2013;5.161;0;4.049;664;223;69;2;0;0;154;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946.465;b3S;I;2;;9;ORLANDIA;SP;03/2013;5.161;0;5.109;8;3;0;0;35;4;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42.100.982;b3S;I;2;;9;RIO DE JANEIRO;RJ;03/2013;5.133;0;3.112;189;512;126;83;121;178;812;0
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7.836.458;b3S;I;2;;9;BRASILIA;DF;03/2013;5.116;2;3.248;1.126;174;137;383;0;19;26;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE AGROLÂNDIA - CRESOL AGROLÂNDIA;9.280.638;b3S;I;2;;9;AGROLANDIA;SC;03/2013;5.107;0;4.554;372;92;61;29;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO, LTDA;30.949.267;b3S;I;2;;9;VILA VELHA;ES;03/2013;5.103;0;4.610;28;108;24;47;135;58;93;0
COOPERATIVA DE CRÉDITO RURAL COSTA DO DENDÊ - ASCOOB COSTA DO DENDÊ;3.087.263;b3S;I;2;;9;TAPEROA;BA;03/2013;5.074;0;3.254;425;740;279;77;37;45;218;0
COOPERATIVA DE CREDITO RURAL HORIZONTES NOVOS DE CANGUCU - CREHNOR SUL;5.132.104;b3S;I;2;;9;CANGUCU;RS;03/2013;5.055;0;4.397;263;159;24;3;7;13;189;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE CONTABILIDADE DE GOIÂNIA E REGIÃO.;9.576.038;b3S;I;2;;9;GOIANIA;GO;03/2013;5.046;0;1.800;2.318;296;129;87;94;85;238;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47.196.084;b3S;I;2;;9;SAO PAULO;SP;03/2013;5.038;0;4.942;7;34;23;1;9;7;16;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CORONEL FREITAS - CRESOL CORONEL FREITAS;8.647.473;b3S;I;2;;9;CORONEL FREITAS;SC;03/2013;5.024;0;4.210;264;175;158;71;52;9;86;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64.739.121;b3S;I;2;;9;SERTAOZINHO;SP;03/2013;5.020;0;993;2.779;743;347;38;20;32;68;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BAYER LTDA;73.631.483;b3S;I;2;;9;BELFORD ROXO;RJ;03/2013;5.018;0;4.953;0;10;0;0;11;11;32;0
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28.145.589;b3S;I;2;;9;VITORIA;ES;03/2013;4.995;0;4.859;4;53;10;0;7;11;52;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA ÁREA DE SAÚDE E AFINS DO ALTO URUGUAI - CREDISUL;7.494.300;b3S;I;2;;9;ERECHIM;RS;03/2013;4.990;0;3.838;545;447;115;11;0;13;21;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED;9.579.249;b3S;I;2;;9;AMERICANA;SP;03/2013;4.966;0;3.990;535;133;143;41;47;7;71;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC;8.850.613;b3S;I;2;;9;FLORIANOPOLIS;SC;03/2013;4.875;0;3.825;560;311;65;25;15;33;39;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10.143.499;b3S;I;2;;9;JATAI;GO;03/2013;4.816;0;1.150;3.223;403;1;5;0;0;34;0
BANCO BRJ S.A.;27.937.333;b2;I;2;;8;RIO DE JANEIRO;RJ;03/2013;4.810;1.967;1.120;274;208;34;78;46;140;942;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA CIA. DE PROCESSAMENTO DE DADOS DO ESTADO DE SÃO PAULO - CREDIPRODESP;67.915.868;b3S;I;2;;9;TABOAO DA SERRA;SP;03/2013;4.784;0;4.205;152;235;64;40;17;0;71;0
COOPERATIVA DE CREDITO RURAL DE IBIAM - SULCREDI/IBIAM;8.240.446;b3S;I;2;;9;IBIAM;SC;03/2013;4.771;0;4.608;42;5;19;0;86;0;11;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO CVRD E ENTIDADES VINCULADAS LTDA.;33.924.028;b3S;I;2;;9;RIO DE JANEIRO;RJ;03/2013;4.748;0;3.775;140;525;87;68;58;55;42;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17.411.307;b3S;I;2;;9;JUNDIAI;SP;03/2013;4.738;0;4.732;0;1;5;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA CIMPOR BRASIL;2.721.419;b3S;I;2;;9;SAO PAULO;SP;03/2013;4.722;0;4.664;5;24;8;0;7;3;11;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO FEDERAL NO ESTADO DO ESPÍRITO SANTO - COOPSEFES;3.639.902;b3S;I;2;;9;VITORIA;ES;03/2013;4.718;0;3.939;214;185;47;30;26;23;254;0
COOPERATIVA DE CRÉDITO RURAL DO VALE DO GUAPORÉ LTDA.;4.542.393;b3S;I;2;;9;SAO MIGUEL DO GUAPORE;RO;03/2013;4.663;0;2.783;268;198;891;44;27;278;174;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PRAÇAS E OFICIAIS DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO - COOPERACS- SP;7.030.145;b3S;I;2;;9;SAO PAULO;SP;03/2013;4.596;0;1.414;1.640;675;278;113;85;84;308;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE PARKER HANNIFIN;45.214.947;b3S;I;2;;9;JACAREI;SP;03/2013;4.580;0;4.200;34;130;61;19;35;33;67;0
COOPERATIVA DE CRÉDITO RURAL DE JUAZEIRO LTDA. - SICOOB CREDIJU;2.892.637;b3S;I;2;;9;JUAZEIRO;BA;03/2013;4.577;0;1.195;2.158;848;8;47;0;104;217;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRAIA GRANDE E REGIÃO - SICOOB COOPERACE;9.639.338;b3S;I;2;;9;PRAIA GRANDE;SP;03/2013;4.564;0;3.367;508;248;103;1;0;0;336;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S.A. - UNIDADE MOGI DAS CRUZES;52.575.206;b3S;I;2;;9;MOGI DAS CRUZES;SP;03/2013;4.557;0;4.465;0;2;21;4;14;11;40;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33.735.192;b3S;I;2;;9;RIO DE JANEIRO;RJ;03/2013;4.557;0;4.557;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA PERPART E DO IPA - COOPEMATER;11.356.599;b3S;I;2;;9;RECIFE;PE;03/2013;4.522;0;2.807;231;642;300;152;51;70;268;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3.674.133;b3S;I;2;;9;SAO PAULO;SP;03/2013;4.503;0;4.452;0;36;10;0;1;0;4;0
CECM SERV MIN PLANEJAMENTO, ORÇAMENTO E GESTÃO, EDUCAÇÃO, DESENV INDÚSTRIA COMÉRCIO EXTERIOR, INTEGRAÇÃO NACIONAL, COMUNICAÇÕES, CIDADES, DESENV SOCIAL COMBATE FOME E PRES REPUBLICA SICOOB COOPERPLAN;2.674.113;b3S;I;2;;9;BRASILIA;DF;03/2013;4.502;0;3.931;108;77;9;92;35;26;224;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DE PINHÃO - CRESERV-PINHÃO;4.831.810;b3S;I;2;;9;PINHAO;PR;03/2013;4.488;0;3.993;196;131;62;36;19;26;24;0
SOCICRED SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA;5.289.612;n1;I;2;;10;PORTO ALEGRE;RS;03/2013;4.462;0;4.068;95;174;12;2;15;6;90;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48.172.860;b3S;I;2;;9;RIO CLARO;SP;03/2013;4.418;0;3.912;294;62;68;3;46;23;10;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO HOSPITAL VERA CRUZ E VERA CRUZ ASSOCIAÇÃO DE SAÚDE;44.588.366;b3S;I;2;;9;CAMPINAS;SP;03/2013;4.414;0;3.229;322;542;172;42;13;33;61;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7.252.614;b3S;I;2;;9;PAIM FILHO;RS;03/2013;4.399;0;3.688;192;408;58;43;1;0;8;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BELA VISTA DA CAROBA - CRESOL BELA VISTA DA CAROBA;7.312.152;b3S;I;2;;9;BELA VISTA DA CAROBA;PR;03/2013;4.383;0;3.784;360;83;64;23;8;17;45;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A. - LTDA. - SICOOB CREDIVALE;20.961.629;b3S;I;2;;9;ITABIRA;MG;03/2013;4.373;0;2.382;1.313;352;104;76;54;3;88;0
COOPERATIVA DE CREDITO RURAL DE GUACUI - CREDIGUAÇUÍ;32.422.628;b3S;I;2;;9;GUACUI;ES;03/2013;4.357;0;1.214;94;185;1.463;385;142;189;684;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A., LTDA;42.123.000;b3S;I;2;;9;RIO DE JANEIRO;RJ;03/2013;4.334;0;4.320;0;0;0;0;0;9;5;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA.;2.232.228;b3S;I;2;;9;SAO PAULO;SP;03/2013;4.324;0;3.954;64;31;38;15;30;40;153;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JACINTO MACHADO - CRESOL JACINTO MACHADO;9.463.721;b3S;I;2;;9;JACINTO MACHADO;SC;03/2013;4.298;0;3.866;89;67;199;20;8;2;47;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SISTEMA FIERGS-CRESUL;92.675.578;b3S;I;2;;9;PORTO ALEGRE;RS;03/2013;4.264;0;3.971;50;118;49;43;33;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53.800.488;b3S;I;2;;9;SAO PAULO;SP;03/2013;4.226;0;3.246;641;75;66;24;73;0;101;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71.965.313;b3S;I;2;;9;SAO PAULO;SP;03/2013;4.219;0;3.849;168;87;2;2;23;7;82;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SECURITARIOS, DOS CORRETORES DE SEGUROS E DE CAPITALIZACAO DO RIO DE JANEIRO LTDA.;3.930.587;b3S;I;2;;9;RIO DE JANEIRO;RJ;03/2013;4.179;0;3.034;723;182;74;109;24;11;22;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96.409.263;b3S;I;2;;9;ILHA SOLTEIRA;SP;03/2013;4.154;0;4.154;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DA URTIGA - CRESOL SÃO JOÃO DA URTIGA;7.542.211;b3S;I;2;;9;SAO JOAO DA URTIGA;RS;03/2013;4.139;0;3.765;133;58;28;106;4;2;43;0
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA DE BARRA BONITA E REGIÃO;44.746.352;b3S;I;2;;9;BARRA BONITA;SP;03/2013;4.117;119;1.603;588;455;28;530;158;5;631;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO BRANCO DO SUL - CRESOL RIO BRANCO DO SUL;10.512.171;b3S;I;2;;9;RIO BRANCO DO SUL;PR;03/2013;4.093;0;3.250;274;289;214;10;16;4;36;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO SUL - CRESOL SÃO JOÃO DO SUL;9.488.496;b3S;I;2;;9;SAO JOAO DO SUL;SC;03/2013;4.054;0;3.513;151;239;62;48;30;0;10;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO & UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA LTDA.;2.588.819;b3S;I;2;;9;BELO HORIZONTE;MG;03/2013;4.014;0;2.792;742;344;86;14;5;7;24;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA;52.935.442;b3S;I;2;;9;SAO PAULO;SP;03/2013;4.014;0;3.761;0;40;29;15;4;9;158;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10.319.386;b3S;I;2;;9;DOURADOS;MS;03/2013;3.980;3;1.994;565;105;141;114;309;77;673;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIFISCO;4.546.162;b3S;I;2;;9;SAO PAULO;SP;03/2013;3.979;0;3.575;69;11;64;61;86;4;109;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA;2.115.870;b3S;I;2;;9;ITAPIRA;SP;03/2013;3.976;0;3.925;0;18;0;0;0;0;32;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA TEREZINHA DO PROGRESSO - CRESOL SANTA TEREZINHA DO PROGRESSO;8.652.872;b3S;I;2;;9;SANTA TEREZINHA DO PROGRESSO;SC;03/2013;3.962;0;3.097;177;442;97;100;21;5;23;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71.384.697;b3S;I;2;;9;CONGONHAS;MG;03/2013;3.888;0;3.888;0;0;0;0;0;0;0;0
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO;51.860;n1;I;2;;197;PORTO ALEGRE;RS;03/2013;3.874;952;1.124;586;362;286;217;348;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG LTDA. - SICOOB CECREMEC;17.502.881;b3S;I;2;;9;BELO HORIZONTE;MG;03/2013;3.873;0;1.763;1.038;891;58;34;16;7;64;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - COSEMI;16.651.002;b3S;I;2;;9;ITABIRA;MG;03/2013;3.869;0;3.279;22;222;127;25;69;40;84;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO METSO E DA DYNAPAC - NOSSACRED;49.060.635;b3S;I;2;;9;SOROCABA;SP;03/2013;3.862;0;3.231;291;169;91;38;14;24;4;0
COOPERATIVA DE CREDITO DE MENDES LTDA;28.572.261;b3S;I;2;;9;MENDES;RJ;03/2013;3.826;0;1.963;245;780;275;162;227;48;125;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN – CREDMORLAN;731.320;b3S;I;2;;9;ORLANDIA;SP;03/2013;3.820;0;3.820;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE MOGI GUAÇU E REGIÃO - SICOOB CREDIAC;5.858.518;b3S;I;2;;9;MOGI-GUACU;SP;03/2013;3.806;0;3.026;393;177;36;102;0;1;71;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8.624.548;b3S;I;2;;9;FERVEDOURO;MG;03/2013;3.783;0;3.522;54;33;58;22;20;6;67;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA EXTRAÇÃO, BENEFICIAMENTO E TRANSPORTE DE ARDÓSIA DA REGIÃO CENTRO OESTE DO ESTADO DE MINAS GERAIS LTDA. - ARDOCREDI;5.735.447;b3S;I;2;;9;PAPAGAIOS;MG;03/2013;3.775;0;1.575;338;1.316;334;48;0;43;121;0
BANCO WOORI BANK DO BRASIL S.A.;15.357.060;b1;I;3;;8;SAO PAULO;SP;03/2013;3.753;0;0;3.753;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE ESPIGÃO DO OESTE LTDA.;4.985.665;b3S;I;2;;9;ESPIGAO D'OESTE;RO;03/2013;3.735;0;3.623;38;0;25;0;0;0;48;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53.505.681;b3S;I;2;;9;MATAO;SP;03/2013;3.699;0;2.109;4;35;0;0;0;0;1.551;0
COOPERATIVA DE CRÉDITO MÚTUO DOS MICRO E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DO GRANDE ABC- SICOOB CREDIACISA;7.946.216;b3S;I;2;;9;SANTO ANDRE;SP;03/2013;3.691;0;2.580;32;476;278;97;122;36;70;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53.932.869;b3S;I;2;;9;OSASCO;SP;03/2013;3.644;0;3.152;37;201;55;44;42;3;111;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57.259.525;b3S;I;2;;9;JABOTICABAL;SP;03/2013;3.641;0;2.075;691;344;274;103;63;29;62;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE TOMBOS-CRESOL TOMBOS;7.208.637;b3S;I;2;;9;TOMBOS;MG;03/2013;3.619;0;3.496;27;63;5;14;2;1;10;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS, ARQUITETOS, AGRÔNOMOS E AFINS DO ESTADO DO RIO GRANDE DO SUL;9.187.555;b3S;I;2;;9;PORTO ALEGRE;RS;03/2013;3.618;0;844;1.479;952;43;29;27;2;243;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IRINEÓPOLIS - CRESOL IRINEÓPOLIS;9.433.005;b3S;I;2;;9;IRINEOPOLIS;SC;03/2013;3.558;0;2.887;177;180;85;161;32;16;19;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DA BAHIA LTDA - SICOOB CENTRO SUL;4.642.801;b3S;I;2;;9;JEQUIE;BA;03/2013;3.557;0;196;909;1.941;36;97;25;3;350;0
CENTRAL DAS COOPERATIVAS DE CREDITO DO ESTADO DO PARA - SICOOB CENTRAL AMAZONIA;83.355.818;b3C;I;2;;9;BELEM;PA;03/2013;3.538;0;215;2.075;1.248;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57.996.878;b3S;I;2;;9;MAUA;SP;03/2013;3.493;0;3.412;3;41;0;0;37;0;0;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO BRASIL CENTRAL;4.243.780;b3C;I;2;;9;GOIANIA;GO;03/2013;3.462;0;0;3.462;0;0;0;0;0;0;0
CREDICONT - COOPERATIVA DE EC. E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS INDUSTRIAIS, COMERCIAIS, DE ASSIST. TÉCNICA E LOCADORAS, NAS ÁREAS DE METALURGIA E MAT. ELÉTRICO REGIÕES SÃO PAULO E CAMPINAS;56.882.988;b3S;I;2;;9;HORTOLANDIA;SP;03/2013;3.444;0;3.442;0;0;2;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  EMPREGADOS DA ELETRONORTE LTDA - ELETROCRED;1.042.487;b3S;I;2;;9;BELEM;PA;03/2013;3.376;0;168;1.546;1.509;89;50;7;0;8;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88.952.130;b3S;I;2;;9;CHARQUEADAS;RS;03/2013;3.376;0;2.689;226;248;97;37;25;5;50;0
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4.632.856;b3C;I;2;;9;JI-PARANA;RO;03/2013;3.354;0;0;1.281;2.073;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2.083.914;b3S;I;2;;9;VILA VELHA;ES;03/2013;3.334;0;1.577;803;339;581;10;24;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DA PARAÍBA - CREDS LTDA.;3.373.150;b3S;I;2;;9;JOAO PESSOA;PB;03/2013;3.318;0;2.260;625;291;28;2;4;37;71;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE PORTO VELHO - CREDEMPRESAS/RO;8.322.202;b3S;I;2;;9;PORTO VELHO;RO;03/2013;3.296;0;614;913;1.145;34;0;78;309;202;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41.791.005;b3S;I;2;;9;POCOS DE CALDAS;MG;03/2013;3.295;0;2.638;499;69;11;19;13;22;24;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CONTABILISTAS E CORRETORES DE SEGUROS DA GRANDE BELO HORIZONTE LTDA. - SICOOB CREDITABIL;2.217.068;b3S;I;2;;9;BELO HORIZONTE;MG;03/2013;3.264;0;3.031;64;8;11;9;2;96;44;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20.062.766;b3S;I;2;;9;VISCONDE DO RIO BRANCO;MG;03/2013;3.227;0;3.129;42;9;2;5;4;6;29;0
