Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946.465;b3S;I;2;S5;9;ORLANDIA;SP;06/2022;14.433;16;401;1.844;5.009;4.664;2.498;0;14.433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA. - COPREMON;18.310.649;b3S;I;2;S5;9;JOAO MONLEVADE;MG;06/2022;14.281;27;728;2.628;4.791;2.819;3.264;0;14.256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;24;0
COOPERATIVA DE CRÉDITO CLÁSSICA DOS EMPREGADOS DA VALE S/A E ENTIDADES VINCULADAS LTDA. - SICOOB COOPVALE;33.924.028;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;06/2022;14.079;349;1.135;3.896;4.054;677;33;0;10.145;185;367;1.037;1.040;94;6;0;2.729;0;7;23;66;59;0;0;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;412;638;0;0;0;0;0;1.050;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS ÁGUAS - SICOOB CIRCUITO DAS ÁGUAS;3.941.182;b3S;I;2;S5;9;AGUAS DE LINDOIA;SP;06/2022;14.058;0;11;30;19;0;0;0;60;26;397;1.899;2.121;1.915;650;18;7.026;0;82;220;503;327;0;0;1.132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;503;473;710;81;39;0;1.807;129;2.561;1.096;168;24;45;11;4.034;0
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5.463.934;b3S;I;2;S5;9;VOTUPORANGA;SP;06/2022;14.045;0;0;0;0;0;0;0;0;60;484;985;971;138;67;0;2.705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;379;3.994;5.563;0;0;0;9.935;182;1.101;121;2;0;0;0;1.405;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON - COOPERICSSON;48.718.183;b3S;I;2;S5;9;SAO PAULO;SP;06/2022;13.721;41;965;3.766;5.680;1.962;20;0;12.434;0;0;0;0;0;0;0;0;0;54;238;631;350;0;0;1.272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;9;0;0;0;0;0;15;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES - SICREDI BANDEIRANTES SP;4.853.988;b3S;I;2;S4;9;SAO CARLOS;SP;06/2022;13.521;0;32;91;95;1;0;0;218;52;836;1.857;1.920;79;0;0;4.744;0;93;264;343;25;0;0;725;0;0;0;0;0;0;0;0;235;1.975;738;5;0;0;0;2.953;0;0;0;0;0;0;0;0;189;2.361;1.024;846;374;86;0;4.881;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20.062.766;b3S;I;2;S5;9;VISCONDE DO RIO BRANCO;MG;06/2022;13.456;134;2.222;5.403;4.438;14;3;0;12.215;0;54;152;401;326;32;0;966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;182;74;13;0;0;0;275;0
ASPECIR - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;5.289.612;n1;I;2;S5;10;PORTO ALEGRE;RS;06/2022;13.338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;463;1.486;4.638;4.297;2.398;0;13.338;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DE PINHÃO - CRESERV-PINHÃO;4.831.810;b3S;I;2;S5;9;PINHAO;PR;06/2022;13.243;6;1.112;3.558;5.622;2.499;306;0;13.103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;19;114;0;0;0;0;140;0
AGÊNCIA DE FOMENTO E DESENVOLVIMENTO DO ESTADO DO PIAUÍ S.A. PIAUÍ FOMENTO;11.836.226;n1;I;1;S4;30;TERESINA;PI;06/2022;13.049;0;0;0;0;0;0;0;0;31;34;22;13;0;0;0;100;15;2;5;2;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;635;1.133;3.314;4.309;3.147;389;0;12.927;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4.079.285;b3S;I;2;S5;9;ITAJUBA;MG;06/2022;12.959;10;138;378;645;209;15;0;1.393;98;836;1.911;2.620;827;1.340;0;7.632;2;73;188;313;49;1;0;627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;208;209;199;0;0;629;188;664;512;502;267;546;0;2.678;0
GENIAL;51.839;b1;C;2;S4;199;RIO DE JANEIRO;RJ;06/2022;12.681;0;0;0;0;0;0;0;0;355;545;1.857;7.672;473;0;0;10.902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;419;170;0;0;0;0;589;0;0;0;0;0;0;0;0;0;0;54;0;0;0;1.135;1.190;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TETRA PAK;67.341.487;b3S;I;2;S5;9;MONTE MOR;SP;06/2022;12.586;0;704;2.914;5.876;2.615;7;0;12.116;37;24;57;94;33;0;0;245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;226;226;0
COOPERATIVA DE CRÉDITO SICOOB CREDMETAL;3.535.065;b3S;I;2;S5;9;OSASCO;SP;06/2022;12.393;114;1.511;3.875;4.919;604;1;0;11.025;38;154;397;528;61;25;0;1.202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;37;7;0;0;0;0;166;0
SICOOB UNISP - COOPERATIVA DE CRÉDITO;74.220.948;b3S;I;2;S5;9;PRESIDENTE PRUDENTE;SP;06/2022;12.031;0;1;3;11;0;0;0;15;15;523;1.452;2.924;1.062;1.007;0;6.983;0;144;402;802;273;0;0;1.620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224;677;275;507;472;1.258;0;3.413;0
COOPERATIVA DE CRÉDITO MÚTUO DE LIVRE ADMISSÃO DA REGIÃO ADMINISTRATIVA DE SOROCABA - SICOOB COOPERASO;10.175.348;b3S;I;2;S5;9;SOROCABA;SP;06/2022;11.994;25;654;1.349;2.095;396;0;0;4.520;70;531;1.020;2.029;846;116;0;4.611;19;125;383;580;95;0;0;1.202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176;370;569;0;0;0;1.115;204;196;145;1;0;0;0;546;0
COOPERATIVA DE CREDITO RURAL DE IBIAM - SULCREDI/IBIAM;8.240.446;b3S;I;2;S5;9;IBIAM;SC;06/2022;11.943;0;3;13;17;8;0;0;41;220;1.725;3.781;2.237;158;0;0;8.122;16;98;244;311;59;0;0;729;0;0;0;0;0;0;0;0;6;8;0;0;0;0;0;14;0;0;901;0;0;0;0;901;126;969;562;402;21;0;55;2.135;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7.070.495;b3S;I;2;S4;9;CURITIBA;PR;06/2022;11.751;3;159;404;402;2;0;0;970;200;678;1.466;1.363;145;0;0;3.852;3;116;328;298;34;0;0;778;0;0;0;0;0;0;0;0;433;3.251;1.014;12;0;0;0;4.710;0;0;0;0;0;0;0;0;129;741;238;316;17;0;0;1.441;0
EMCASH SERVIÇOS FINANCEIROS SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;34.139.916;n1;I;2;S5;44;BELO HORIZONTE;MG;06/2022;11.714;136;1.886;4.998;3.896;65;0;0;10.981;5;77;212;439;0;0;0;732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68.969.625;b3S;I;2;S5;9;JABOTICABAL;SP;06/2022;11.533;21;676;1.458;2.998;2.638;2.627;0;10.419;9;32;215;119;62;49;0;486;3;27;66;189;96;0;0;381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;119;16;0;0;0;0;248;0
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44.373.041;b3S;I;2;S5;9;ASSIS;SP;06/2022;11.256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;523;2.571;0;0;0;0;3.094;0;5.208;2.883;71;0;0;0;8.162;0
LECCA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;7.652.226;n1;I;2;S4;14;RIO DE JANEIRO;RJ;06/2022;11.245;2.481;2.389;4.395;1.779;10;1;0;11.055;1;42;72;7;0;0;0;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;68;0
COOPERATIVA    DE    ECONOMIA    E    CRÉDITO   MÚTUO  MINUANO;88.325.113;b3S;I;2;S5;9;CANOAS;RS;06/2022;11.156;17;630;2.496;3.975;1.581;462;0;9.161;10;276;882;499;231;98;0;1.995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MINERACÃO RIO DO NORTE S/A, EM PORTO TROMBETAS LIMITADA -  CREDNORTE;4.998.845;b3S;I;2;S5;9;ORIXIMINA;PA;06/2022;11.147;1;670;2.793;5.133;2.223;123;0;10.943;0;28;36;75;52;12;0;204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10.143.499;b3S;I;2;S5;9;JATAI;GO;06/2022;11.103;0;0;0;0;0;0;0;0;40;1.223;2.564;2.927;684;615;0;8.053;0;216;623;1.374;363;0;0;2.577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;398;0;0;0;0;0;473;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2.083.914;b3S;I;2;S5;9;VILA VELHA;ES;06/2022;11.102;67;818;1.591;3.466;2.613;1.241;0;9.795;0;58;117;281;273;106;0;835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167;55;103;134;12;1;0;472;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53.236.808;b3S;I;2;S5;9;ARARAQUARA;SP;06/2022;11.038;124;316;830;1.653;543;113;0;3.578;84;516;1.273;2.025;334;126;0;4.358;2;124;284;414;49;0;0;872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;717;0;0;0;0;717;317;742;262;84;53;55;0;1.513;0
COOPERATIVA DE CRÉDITO MÚTUO DE SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIFISCO;4.546.162;b3S;I;2;S5;9;SAO PAULO;SP;06/2022;10.959;28;554;1.401;3.386;2.409;1.863;0;9.642;43;82;224;537;190;139;0;1.215;0;7;24;49;22;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DO ESPIRITO SANTO;27.302.181;b3S;I;2;S5;9;VITORIA;ES;06/2022;10.926;19;388;1.369;2.302;1.381;1.062;0;6.522;74;918;888;1.673;490;225;0;4.268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;127;0;0;0;0;0;136;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS;43.730.498;b3S;I;2;S5;9;SAO PAULO;SP;06/2022;10.913;41;955;3.584;5.417;915;0;0;10.913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53.505.681;b3S;I;2;S5;9;MATAO;SP;06/2022;10.767;41;1.326;3.121;4.986;816;0;0;10.291;44;118;213;101;0;0;0;477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGENCIA DE FOMENTO DE GOIAS S/A;3.918.382;n1;I;1;S4;30;GOIANIA;GO;06/2022;10.631;0;0;0;0;0;0;0;0;46;265;540;395;138;17;0;1.400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;494;580;907;253;94;0;2.335;40;511;2.785;3.244;94;221;0;6.897;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI;1.699.652;b3S;I;2;S5;9;GUAXUPE;MG;06/2022;10.422;0;0;0;0;0;0;0;0;90;1.052;3.308;1.376;87;26;0;5.938;0;152;440;514;0;0;0;1.106;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;261;2.463;462;178;0;0;0;3.364;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA;2.115.870;b3S;I;2;S5;9;ITAPIRA;SP;06/2022;10.360;4;509;2.117;4.302;2.477;946;0;10.354;0;1;1;4;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59.620.708;b3S;I;2;S5;9;SAO PAULO;SP;06/2022;10.248;9;709;2.746;4.620;2.156;7;0;10.248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO COOPHARMA;2.814.832;b3S;I;2;S5;9;SAO PAULO;SP;06/2022;10.245;0;855;3.349;5.069;726;0;0;9.999;15;97;85;46;4;0;0;247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ADVOGADOS E SERVENTUÁRIOS DO PODER JUDICIÁRIO NO ESTADO DO RIO GRANDE DO SUL - SICREDI COOABCRED RS;19.962.468;b3S;I;2;S4;9;PORTO ALEGRE;RS;06/2022;10.215;9;180;468;833;72;0;0;1.562;40;455;1.058;1.025;95;0;0;2.674;0;69;184;388;142;0;0;783;0;0;0;0;0;0;0;0;130;1.977;607;5;0;0;0;2.719;0;0;0;0;0;0;0;0;66;665;482;853;355;56;0;2.477;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42.107.706;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;06/2022;10.126;0;0;0;0;0;0;0;0;5;704;2.607;4.503;1.802;352;84;10.057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;5;0;0;0;0;0;69;0
BANCO GUANABARA S.A.;31.880.826;b1;I;2;S4;8;RIO DE JANEIRO;RJ;06/2022;9.982;0;0;0;0;0;0;0;0;1.084;2.430;3.138;2.955;256;1;0;9.863;0;24;46;48;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;3.311.443;n1;I;2;S5;14;VITORIA;ES;06/2022;9.967;296;308;968;1.827;1.133;707;0;5.239;138;279;641;1.582;1.330;757;0;4.728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
QI SOCIEDADE DE CRÉDITO DIRETO S.A.;32.402.502;n1;I;2;S5;43;SAO PAULO;SP;06/2022;9.958;15;38;155;249;249;28;0;733;526;1.893;3.210;2.547;581;410;0;9.168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;8;33;10;0;0;57;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71.230.338;b3S;I;2;S5;9;ARCOS;MG;06/2022;9.832;0;0;0;0;0;0;0;0;13;780;1.968;3.240;311;70;0;6.381;4;201;576;1.277;117;0;0;2.174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;965;167;0;0;0;8;1.278;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57.545.436;b3S;I;2;S5;9;SANTO ANDRE;SP;06/2022;9.824;69;1.623;3.616;4.108;408;1;0;9.824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92.675.578;b3S;I;2;S5;9;PORTO ALEGRE;RS;06/2022;9.620;0;1.674;3.451;3.439;109;0;0;8.673;2;65;145;146;16;0;0;374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;173;309;43;0;0;573;0
COOPERATIVA DE CREDITO DOS FORNECEDORES DE CANA E DEMAIS PRODUTORES RURAIS DO CENTRO DO ESTADO DE SAO PAULO - CREDICENTRO;53.776.852;b3S;I;2;S5;9;ARARAQUARA;SP;06/2022;9.573;0;0;0;0;0;0;0;0;40;2.116;3.944;2.920;250;0;0;9.270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;231;66;0;0;0;0;303;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL MARANHENSE - SICOOB SUL MARANHENSE;26.526.166;b3S;I;2;S5;9;BALSAS;MA;06/2022;9.467;2;40;78;92;0;0;0;211;30;3.596;3.665;785;162;0;0;8.238;0;66;187;353;123;0;0;729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;142;38;54;0;0;0;288;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILEIRA DE EDUCAÇÃO CATÓLICA LTDA - COOMAR;2.588.819;b3S;I;2;S5;9;BELO HORIZONTE;MG;06/2022;9.439;41;1.401;3.399;3.895;661;0;0;9.396;3;0;40;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BR PARTNERS BANCO DE INVESTIMENTO S.A.;13.220.493;b2;I;2;S4;13;SAO PAULO;SP;06/2022;9.362;0;0;0;0;0;0;0;0;0;226;463;1.592;2.165;4.917;0;9.362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12.384.953;b3S;I;2;S5;9;JARAGUA DO SUL;SC;06/2022;9.339;7;48;123;224;16;0;0;417;49;648;1.592;2.462;1.570;250;0;6.571;4;198;555;892;127;0;0;1.777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;297;146;18;14;0;0;574;0
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4.608.925;b3S;I;2;S5;9;JOAO PESSOA;PB;06/2022;9.322;2;461;1.279;2.726;1.999;2.668;0;9.136;0;17;53;72;29;6;0;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;9;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO FEDERAL NO ESTADO DO ESPÍRITO SANTO - COOPSEFES;3.639.902;b3S;I;2;S5;9;VITORIA;ES;06/2022;9.234;49;554;804;1.617;1.132;815;0;4.972;23;679;1.395;1.703;32;51;0;3.883;0;29;83;117;22;2;0;253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;77;20;18;0;0;0;126;0
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA DE BARRA BONITA E REGIÃO;44.746.352;b3S;I;2;S5;9;BARRA BONITA;SP;06/2022;9.195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.209;2.244;3.535;495;503;0;7.986;0;336;626;228;19;0;0;1.209;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO OWENS-ILLINOIS DO BRASIL;43.182.278;b3S;I;2;S5;9;SAO PAULO;SP;06/2022;9.169;40;1.137;4.168;3.729;17;0;0;9.091;13;66;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23.241.540;b3S;I;2;S5;9;CONTAGEM;MG;06/2022;9.166;0;789;3.061;4.532;784;0;0;9.166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES PORTUARIOS DA GRANDE VITORIA - CREDESTIVA.;3.844.699;b3S;I;2;S5;9;VITORIA;ES;06/2022;8.948;104;1.072;3.421;3.614;36;0;0;8.248;26;42;79;25;0;0;0;171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;121;280;112;0;0;0;529;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57.038.408;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;06/2022;8.818;6;640;2.505;3.920;1.747;0;0;8.818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
